,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Latia Magee,33,.574,.455,.000,.727,3.7,18.9,11.2,7.6,3.5,0.0,0.0,21.6,138,81,
1,Rubylee Wright,30,.500,.500,.400,.000,0.0,0.0,0.0,13.8,5.7,0.0,28.6,11.5,84,87,
2,Adria Crawford,27,.408,.385,.000,.077,9.0,32.4,20.5,0.0,4.2,0.0,13.0,28.1,83,70,
3,Sugar Rodgers,25,.618,.714,.286,.571,4.8,5.0,4.9,10.3,4.6,6.7,25.5,23.1,94,84,
4,Sydney Wilson,16,.111,.111,.000,.000,22.7,15.6,19.2,12.8,0.0,0.0,10.0,30.7,45,90,
6,Alexa Roche,19,.000,.000,.000,.000,0.0,0.0,0.0,9.6,3.0,0.0,33.3,7.8,18,93,
7,Samisha Powell,11,1.017,1.250,.500,1.000,22.0,0.0,11.2,24.7,0.0,0.0,25.8,17.3,150,100,
8,Andrea White,11,.633,.667,.333,.667,11.0,34.1,22.4,0.0,0.0,0.0,20.5,21.8,105,79,
9,Taylor Brown,10,.500,.500,1.000,.000,0.0,12.5,6.2,22.2,5.7,0.0,0.0,14.7,127,79,
10,Morgan Williams,9,.256,.000,1.000,2.000,0.0,0.0,0.0,40.4,0.0,0.0,34.7,15.7,65,101,
11,Amanda Reese,7,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0,101,
12,Tia McBride,2,.000,.000,.000,.000,60.6,62.5,61.5,0.0,0.0,0.0,0.0,49.2,27,60,
13,Vanessa Moore,0,,,,,,,,,,,100.0,,,,
14,School Totals,200,.448,.415,.169,.322,33.3,62.5,47.7,45.5,15.7,4.2,17.1,100.0,87.1,80.0,
