,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Georgetown ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Latia Magee,33,5,11,.455,5,11,.455,0,0,,7,8,.875,1,5,6,1,2,0,0,0,17
1,Rubylee Wright,30,2,5,.400,1,3,.333,1,2,.500,0,0,,0,0,0,2,3,0,2,1,5
2,Adria Crawford,27,5,13,.385,5,13,.385,0,0,,1,1,1.000,2,7,9,0,2,0,2,4,11
3,Sugar Rodgers,25,4,7,.571,2,5,.400,2,2,1.000,1,4,.250,1,1,2,1,2,1,3,2,11
4,Sydney Wilson,16,1,9,.111,1,9,.111,0,0,,0,0,,3,2,5,1,0,0,1,2,2
6,Alexa Roche,19,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,1,1,0,1,1,0
7,Samisha Powell,11,2,2,1.000,1,1,1.000,1,1,1.000,1,2,.500,2,0,2,1,0,0,1,1,6
8,Andrea White,11,2,3,.667,2,2,1.000,0,1,.000,1,2,.500,1,3,4,0,0,0,1,2,5
9,Taylor Brown,10,1,3,.333,0,0,,1,3,.333,0,0,,0,1,1,1,1,0,0,1,3
10,Morgan Williams,9,0,1,.000,0,0,,0,1,.000,1,2,.500,0,0,0,2,0,0,1,0,1
11,Amanda Reese,7,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0
12,Tia McBride,2,0,2,.000,0,2,.000,0,0,,0,0,,1,1,2,0,0,0,0,1,0
13,Vanessa Moore,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
14,School Totals,200,22,59,.373,17,49,.347,5,10,.500,12,19,.632,11,20,31,10,11,1,14,15,61
