,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Notre Dame ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ashley Barlow,29,5,12,.417,4,8,.500,1,4,.250,2,2,1.000,2,1,3,3,1,0,0,0,13
1,Lindsay Schrader,28,3,6,.500,3,6,.500,0,0,,2,4,.500,0,6,6,2,1,1,1,1,8
2,Melissa Lechlitner,28,3,11,.273,3,9,.333,0,2,.000,0,0,,0,1,1,4,1,0,1,1,6
3,Skylar Diggins,23,1,4,.250,1,3,.333,0,1,.000,5,5,1.000,1,6,7,8,3,1,5,4,7
4,Erica Williamson,16,4,6,.667,4,6,.667,0,0,,0,0,,0,4,4,0,1,0,2,1,8
6,Becca Bruszewski,17,6,10,.600,6,9,.667,0,1,.000,2,4,.500,2,2,4,0,1,0,1,2,14
7,Brittany Mallory,17,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,2,2,1,0,0,0,2,5
8,Devereaux Peters,16,5,8,.625,5,8,.625,0,0,,2,4,.500,4,1,5,1,2,0,0,3,12
9,Natalie Novosel,16,2,2,1.000,1,1,1.000,1,1,1.000,2,2,1.000,0,4,4,3,2,0,3,1,7
10,Kaila Turner,6,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,3,0,0,0,0,2
11,Fraderica Miller,2,1,1,1.000,1,1,1.000,0,0,,2,2,1.000,1,0,1,0,1,0,1,0,4
12,Alena Christiansen,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
13,School Totals,200,33,64,.516,30,53,.566,3,11,.273,17,23,.739,10,28,38,25,13,2,14,15,86
