,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Creighton,62.5,0.383,8.5,20.0,0.1,83.9
1,Oregon State,62.5,0.459,11.9,43.8,0.131,103.2
