,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Oregon State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Sydney Lamberty,39,.562,.533,.067,.267,5.9,16.0,10.7,22.3,0.0,0.0,0.0,24.6,126,108,
1,Marissa Janning,39,.391,.375,.125,.250,0.0,6.4,3.1,10.8,1.6,0.0,25.3,17.4,66,109,
2,Audrey Faber,32,.242,.250,.429,.071,0.0,7.8,3.7,0.0,0.0,2.7,6.5,27.6,49,111,
3,Lauren Works,30,.375,.375,.250,.000,3.8,0.0,2.0,0.0,2.1,0.0,0.0,7.6,90,112,
4,Brianna Rollerson,22,.500,.500,.000,.000,15.6,34.1,24.4,0.0,0.0,4.0,16.7,31.2,92,95,
6,Jaylyn Agnew,26,.432,.333,.000,.333,4.4,4.8,4.6,0.0,2.5,0.0,0.0,15.1,100,108,
7,Bailey Norby,6,.000,.000,1.000,.000,0.0,0.0,0.0,30.3,0.0,0.0,0.0,9.5,39,117,
8,Kylie Brown,4,.000,.000,.000,.000,0.0,62.5,29.9,0.0,0.0,0.0,0.0,28.6,0,79,
9,Myah Mellman,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,117,
10,Aimee Rischard,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,111,
11,School Totals,200,.405,.383,.167,.150,20.0,56.3,37.3,27.3,4.8,4.3,8.5,100.0,83.9,103.2,
