,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Notre Dame ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Skylar Diggins,32,3,8,.375,3,6,.500,0,2,.000,4,5,.800,0,1,1,6,1,1,3,2,10
1,Kayla McBride,31,10,13,.769,10,12,.833,0,1,.000,2,2,1.000,3,7,10,5,4,0,3,1,22
2,Jewell Loyd,27,10,15,.667,9,13,.692,1,2,.500,6,6,1.000,5,1,6,1,0,0,1,3,27
3,Natalie Achonwa,23,5,11,.455,5,11,.455,0,0,,6,6,1.000,3,5,8,2,1,2,0,0,16
4,Ariel Braker,20,3,3,1.000,3,3,1.000,0,0,,1,1,1.000,3,5,8,4,1,2,0,2,7
6,Madison Cable,24,1,4,.250,1,2,.500,0,2,.000,0,0,,0,4,4,2,1,0,0,2,2
7,Markisha Wright,17,2,4,.500,2,4,.500,0,0,,0,0,,2,0,2,2,0,1,0,2,4
8,Kaila Turner,14,2,4,.500,1,1,1.000,1,3,.333,0,0,,0,2,2,3,1,0,1,0,5
9,Michaela Mabrey,7,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,1,1,0
10,Hannah Huffman,5,1,3,.333,1,3,.333,0,0,,0,0,,0,1,1,0,1,0,1,0,2
11,Whitney Holloway,0,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,1,2
12,School Totals,200,38,67,.567,36,56,.643,2,11,.182,19,20,.950,17,27,44,26,10,6,10,14,97
