,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Minnesota ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Carlie Wagner,40,7,15,.467,1,5,.200,6,10,.600,0,0,,1,3,4,0,0,0,3,0,20
1,Destiny Pitts,40,6,17,.353,2,8,.250,4,9,.444,1,2,.500,1,1,2,4,0,0,2,3,17
2,Kenisha Bell,40,6,13,.462,5,12,.417,1,1,1.000,1,2,.500,0,5,5,8,0,0,3,3,14
3,Gadiva Hubbard,36,2,10,.200,1,2,.500,1,8,.125,0,0,,1,2,3,7,3,0,0,4,5
4,Bryanna Fernstrom,9,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1
6,Taiye Bello,18,4,7,.571,4,7,.571,0,0,,2,2,1.000,3,1,4,1,1,0,1,3,10
7,Jessie Edwards,13,3,4,.750,3,4,.750,0,0,,0,0,,1,1,2,0,0,0,0,2,6
8,Jasmine Brunson,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,School Totals,200,28,66,.424,16,38,.421,12,28,.429,5,8,.625,7,13,20,20,4,0,9,16,73
