,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Oregon ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Carlie Wagner,40,.667,.667,.667,.000,2.7,13.6,6.8,0.0,0.0,0.0,16.7,22.9,99,146,
1,Destiny Pitts,40,.474,.471,.529,.118,2.7,4.5,3.4,18.2,0.0,0.0,10.1,25.3,95,147,
2,Kenisha Bell,40,.502,.500,.077,.154,0.0,22.7,8.5,36.4,0.0,0.0,17.8,21.5,101,143,
3,Gadiva Hubbard,36,.250,.250,.800,.000,3.0,10.1,5.6,30.2,4.6,0.0,0.0,14.2,93,135,
4,Bryanna Fernstrom,9,.526,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,123,148,
6,Taiye Bello,18,.629,.571,.000,.286,18.0,10.1,15.1,11.6,3.0,0.0,11.3,25.1,126,139,
7,Jessie Edwards,13,.750,.750,.000,.000,8.3,14.0,10.4,0.0,0.0,0.0,0.0,15.7,149,145,
8,Jasmine Brunson,4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,147,
9,School Totals,200,.523,.515,.424,.121,18.9,59.1,33.9,71.4,5.5,0.0,11.4,100.0,100.0,138.4,
