,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Tennessee ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Glory Johnson,36,2,9,.222,2,9,.222,0,0,,4,4,1.000,8,13,21,1,0,0,5,2,8
1,Shekinna Stricklen,35,6,13,.462,5,8,.625,1,5,.200,4,6,.667,4,5,9,4,2,1,2,2,17
2,Vicki Baugh,30,8,11,.727,8,11,.727,0,0,,0,0,,1,8,9,0,1,0,2,2,16
3,Alicia Manning,12,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,2,0,0
4,Briana Bass,10,1,3,.333,0,1,.000,1,2,.500,0,0,,0,1,1,0,1,0,2,0,3
6,Ariel Massengale,30,0,3,.000,0,2,.000,0,1,.000,4,4,1.000,0,0,0,3,0,1,5,1,4
7,Meighan Simmons,21,4,11,.364,2,4,.500,2,7,.286,3,4,.750,0,1,1,0,1,0,0,1,13
8,Taber Spani,14,0,3,.000,0,1,.000,0,2,.000,0,0,,1,0,1,1,1,0,0,0,0
9,Cierra Burdick,8,1,4,.250,1,4,.250,0,0,,0,0,,2,2,4,0,0,2,1,1,2
10,Kamiko Williams,4,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0
11,School Totals,200,22,59,.373,18,42,.429,4,17,.235,15,18,.833,16,31,47,9,7,4,19,10,63
