,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,DePaul,70.5,0.336,17.4,24.4,0.078,68.6
1,Tennessee,70.5,0.407,22.0,44.4,0.254,90.0
