,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Michigan State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Victoria Vivians,40,.483,.477,.636,.273,2.9,14.3,7.9,13.3,4.1,0.0,10.9,31.3,102,99,
1,Dominique Dillingham,35,.375,.375,.000,.000,6.5,12.2,9.1,5.8,3.1,0.0,20.0,12.9,78,102,
2,Morgan William,32,.547,.389,.333,.889,14.3,8.9,11.9,58.4,3.4,0.0,28.5,24.8,111,103,
3,Ketara Chapel,20,1.013,1.000,.000,.667,17.1,14.3,15.9,0.0,2.7,0.0,20.5,11.1,164,103,
4,Chinwe Okorie,19,.342,.000,.000,2.000,6.0,0.0,3.3,0.0,0.0,5.8,15.1,15.8,79,110,
6,Breanna Richardson,20,.803,.786,.143,.143,0.0,7.1,3.2,0.0,0.0,5.6,11.8,19.1,138,109,
7,Teaira McCowan,17,.369,.250,.000,.750,13.4,50.4,29.9,0.0,3.2,6.5,27.3,19.5,72,86,
8,Kayla Nevitt,11,.339,.000,1.000,1.000,0.0,13.0,5.8,0.0,0.0,0.0,0.0,11.9,95,109,
9,Sherise Williams,4,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,27.8,0.0,11.3,0,100,
10,Jazzmun Holmes,2,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,27.0,0.0,50.0,45.3,0,50,
11,School Totals,200,.505,.442,.350,.467,37.1,67.9,50.8,52.2,13.5,11.1,17.9,100.0,100.0,97.3,
