,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Michigan State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Aerial Powers,39,5,13,.385,4,10,.400,1,3,.333,3,4,.750,2,7,9,5,5,0,6,3,14
1,Branndais Agee,36,6,8,.750,4,5,.800,2,3,.667,7,10,.700,0,3,3,0,0,0,3,4,21
2,Tori Jankoska,34,5,14,.357,2,9,.222,3,5,.600,4,4,1.000,2,3,5,3,0,1,3,4,17
3,Jasmine Hines,29,4,6,.667,4,6,.667,0,0,,7,9,.778,3,2,5,0,0,0,1,4,15
4,Morgan Green,8,0,2,.000,0,2,.000,0,0,,1,2,.500,0,3,3,0,1,0,3,2,1
6,Jenna Allen,25,1,2,.500,1,2,.500,0,0,,2,2,1.000,0,3,3,2,0,1,2,3,4
7,Akyah Taylor,19,0,0,,0,0,,0,0,,0,0,,1,0,1,1,1,0,1,5,0
8,Kennedy Johnson,7,0,2,.000,0,2,.000,0,0,,0,0,,1,0,1,0,1,0,0,0,0
9,Lexi Gussert,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,Cara Miller,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
11,School Totals,200,21,47,.447,15,36,.417,6,11,.545,24,31,.774,9,22,31,11,8,2,19,26,72
