,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Sylvia Bullock,29,.553,.556,.000,.222,4.8,11.2,8.4,0.0,2.0,0.0,0.0,16.4,138,70,
1,Shenise Johnson,28,.609,.567,.267,.200,9.9,15.4,13.0,45.5,8.4,4.5,10.9,31.4,139,51,
2,Shawnice Wilson,27,.918,1.000,.000,1.333,25.5,36.0,31.4,7.6,4.3,9.3,45.7,15.6,107,43,
3,Stefanie Yderstrom,20,.222,.222,.556,.000,0.0,10.8,6.1,30.0,0.0,0.0,25.0,28.8,60,75,
4,Krystal Saunders,15,.375,.375,.500,.000,18.4,0.0,8.1,0.0,0.0,0.0,0.0,12.8,128,83,
6,Shanel Williams,23,.519,1.000,.000,6.000,6.0,4.7,5.3,15.6,0.0,0.0,45.2,13.9,70,80,
7,Michelle Woods,22,.511,.250,.250,1.500,0.0,4.9,2.8,0.0,5.3,0.0,23.1,18.9,99,67,
8,Suriya McGuire,17,.918,.833,.333,1.333,8.1,0.0,3.6,0.0,10.4,0.0,29.6,19.1,139,60,
9,Jessica Capers,8,1.000,1.000,.000,.000,0.0,40.5,22.7,0.0,0.0,15.6,50.0,12.0,82,48,
10,Maria Brown,8,.000,.000,.000,.333,17.2,13.5,15.2,0.0,0.0,0.0,22.5,26.6,12,72,
11,Tyler Hobgood,3,.526,,,,92.0,0.0,40.4,0.0,0.0,0.0,53.2,30.1,77,82,
12,School Totals,200,.536,.490,.250,.538,51.7,64.9,59.1,41.7,17.6,12.5,22.5,100.0,102.9,61.8,
