,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Oklahoma ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Peyton Little,40,5,11,.455,3,6,.500,2,5,.400,2,2,1.000,3,0,3,2,0,0,1,4,14
1,Gabbi Ortiz,33,3,6,.500,2,3,.667,1,3,.333,0,0,,2,4,6,6,0,0,3,1,7
2,Maddie Manning,27,5,12,.417,4,7,.571,1,5,.200,1,2,.500,0,3,3,3,2,0,0,3,12
3,Chelsea Dungee,24,6,12,.500,4,7,.571,2,5,.400,2,2,1.000,0,2,2,1,0,0,0,4,16
4,Vionise Pierre-Louis,23,3,11,.273,3,11,.273,0,0,,0,0,,2,5,7,1,0,4,5,3,6
6,Gioya Carter,16,7,11,.636,4,6,.667,3,5,.600,0,0,,0,0,0,1,1,0,3,4,17
7,Derica Wyatt,16,3,4,.750,0,1,.000,3,3,1.000,0,0,,0,0,0,0,0,0,0,0,9
8,Nancy Mulkey,10,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,1,0,2,0
9,Ijeoma Odimgbe,7,0,0,,0,0,,0,0,,1,2,.500,1,1,2,0,0,0,0,1,1
10,T'ona Edwards,4,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0
11,School Totals,200,32,69,.464,20,43,.465,12,26,.462,6,8,.750,9,16,25,14,3,5,12,22,82
