,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Kentucky ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Makayla Epps,40,11,18,.611,6,10,.600,5,8,.625,3,6,.500,1,4,5,2,1,0,1,1,30
1,Maci Morris,37,3,9,.333,1,4,.250,2,5,.400,7,8,.875,0,3,3,4,2,0,2,2,15
2,Evelyn Akhator,35,9,15,.600,9,15,.600,0,0,,4,5,.800,6,4,10,2,1,1,2,3,22
3,Taylor Murray,34,2,8,.250,2,7,.286,0,1,.000,0,0,,1,1,2,6,0,0,0,3,4
4,Alyssa Rice,26,1,5,.200,1,5,.200,0,0,,0,0,,1,5,6,2,0,1,1,1,2
6,Makenzie Cann,22,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,1,1,0
7,Jaida Roper,5,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0
8,Paige Poffenberger,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,School Totals,200,26,56,.464,19,41,.463,7,15,.467,14,19,.737,9,18,27,18,4,2,7,12,73
