,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Mercer ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jada Lewis,35,6,11,.545,4,6,.667,2,5,.400,0,0,,0,6,6,4,0,0,4,3,14
1,Shannon Titus,31,5,19,.263,5,18,.278,0,1,.000,2,2,1.000,0,1,1,3,3,1,1,4,12
2,Amoria Neal-Tysor,30,7,18,.389,6,13,.462,1,5,.200,0,0,,0,2,2,1,4,0,4,3,15
3,Allie Thayne,28,0,1,.000,0,1,.000,0,0,,0,0,,3,1,4,0,1,0,0,3,0
4,Jaron Dougherty,22,3,9,.333,3,9,.333,0,0,,0,0,,2,0,2,2,1,0,1,4,6
6,Sierra Votaw,19,3,6,.500,3,6,.500,0,0,,0,1,.000,2,2,4,0,0,1,0,1,6
7,Jill Harris,19,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,4,0,1,0,1,0
8,Kiana Barkhoff,11,0,0,,0,0,,0,0,,0,0,,0,4,4,0,0,1,1,1,0
9,Sydneey Boykin,6,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0
10,School Totals,201,24,65,.369,21,54,.389,3,11,.273,2,3,.667,7,18,25,14,9,4,12,21,53
