,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,South Carolina ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jada Lewis,35,.636,.636,.455,.000,0.0,18.6,9.2,26.9,0.0,0.0,26.7,22.0,93,111,
1,Shannon Titus,31,.301,.263,.053,.105,0.0,3.5,1.7,22.2,5.4,2.7,4.8,34.6,67,108,
2,Amoria Neal-Tysor,30,.417,.417,.278,.000,0.0,7.2,3.6,9.2,7.4,0.0,18.2,37.6,67,102,
3,Allie Thayne,28,.000,.000,.000,.000,11.3,3.9,7.7,0.0,2.0,0.0,0.0,1.8,95,115,
4,Jaron Dougherty,22,.333,.333,.000,.000,9.6,0.0,4.9,19.7,2.5,0.0,10.0,23.3,74,116,
6,Sierra Votaw,19,.463,.500,.000,.167,11.1,11.4,11.3,0.0,0.0,4.4,0.0,17.4,100,114,
7,Jill Harris,19,.000,.000,.000,.000,0.0,5.7,2.8,35.3,0.0,4.4,0.0,2.7,103,118,
8,Kiana Barkhoff,11,,,,,0.0,39.5,19.5,0.0,0.0,7.6,100.0,4.7,0,96,
9,Sydneey Boykin,6,,,,,0.0,18.1,8.9,0.0,0.0,0.0,100.0,8.6,0,111,
10,School Totals,201,.399,.392,.169,.046,18.4,48.6,33.3,58.3,12.5,8.3,15.3,100.0,73.6,109.7,
