,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Baylor ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Skylar Diggins,37,.529,.471,.294,.235,2.8,3.5,3.1,22.5,3.4,2.3,0.0,26.7,119,129,
1,Brittany Mallory,33,.500,.500,.667,.000,3.2,19.6,10.5,11.7,3.8,0.0,0.0,4.8,128,119,
2,Natalie Novosel,30,.169,.000,.182,.727,3.5,0.0,1.9,12.1,0.0,0.0,12.1,29.0,44,140,
3,Kayla McBride,25,.408,.385,.000,.077,0.0,15.5,7.0,34.3,0.0,0.0,13.0,32.5,80,130,
4,Devereaux Peters,15,.588,.600,.000,.400,21.1,0.0,11.6,19.0,0.0,5.7,14.5,24.1,115,137,
6,Natalie Achonwa,27,.639,.600,.000,.200,11.7,14.3,12.9,8.4,2.3,3.2,15.5,12.5,123,125,
7,Markisha Wright,19,.333,.333,.000,.000,0.0,13.6,6.1,0.0,0.0,4.5,25.0,11.1,49,130,
8,Kaila Turner,7,.600,.600,.800,.000,0.0,0.0,0.0,54.1,8.9,0.0,0.0,37.6,123,119,
9,Fraderica Miller,5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,139,
10,Ariel Braker,1,,,,,0.0,100.0,58.0,0.0,0.0,0.0,,0.0,,65,
11,Whitney Holloway,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,140,
12,School Totals,200,.438,.395,.210,.258,23.7,48.4,34.8,59.1,9.4,8.5,9.1,100.0,95.3,125.0,
