,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Notre Dame ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Skylar Diggins,37,7,17,.412,5,12,.417,2,5,.400,4,4,1.000,1,1,2,3,2,1,0,3,20
1,Brittany Mallory,33,1,3,.333,0,1,.000,1,2,.500,0,0,,1,5,6,2,2,0,0,0,3
2,Natalie Novosel,30,0,11,.000,0,9,.000,0,2,.000,5,8,.625,1,0,1,2,0,0,2,1,5
3,Kayla McBride,25,5,13,.385,5,13,.385,0,0,,1,1,1.000,0,3,3,3,0,0,2,3,11
4,Devereaux Peters,15,3,5,.600,3,5,.600,0,0,,1,2,.500,3,0,3,1,0,1,1,4,7
6,Natalie Achonwa,27,3,5,.600,3,5,.600,0,0,,1,1,1.000,3,3,6,1,1,1,1,4,7
7,Markisha Wright,19,1,3,.333,1,3,.333,0,0,,0,0,,0,2,2,0,0,1,1,3,2
8,Kaila Turner,7,2,5,.400,0,1,.000,2,4,.500,0,0,,0,0,0,1,1,0,0,0,6
9,Fraderica Miller,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,Ariel Braker,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
11,Whitney Holloway,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,22,62,.355,17,49,.347,5,13,.385,12,16,.750,9,15,24,13,6,4,7,19,61
