,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Texas A&M ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Courtney Walker,34,8,16,.500,8,16,.500,0,0,,3,4,.750,5,3,8,1,3,0,3,4,19
1,Jordan Jones,31,3,8,.375,1,3,.333,2,5,.400,0,0,,0,3,3,11,1,0,2,2,8
2,Courtney Williams,29,3,13,.231,3,11,.273,0,2,.000,3,4,.750,2,5,7,2,2,1,0,2,9
3,Tori Scott,27,5,8,.625,5,8,.625,0,0,,4,4,1.000,1,2,3,0,1,1,0,0,14
4,Karla Gilbert,27,5,9,.556,5,9,.556,0,0,,4,4,1.000,3,5,8,0,1,5,2,4,14
6,Achiri Ade,15,1,7,.143,1,7,.143,0,0,,0,0,,3,3,6,0,0,1,2,0,2
7,Curtyce Knox,14,1,2,.500,1,2,.500,0,0,,0,0,,2,1,3,3,1,0,1,3,2
8,Rachel Mitchell,10,0,4,.000,0,4,.000,0,0,,0,1,.000,2,3,5,1,1,1,1,1,0
9,Chelsea Jennings,7,1,2,.500,1,2,.500,0,0,,0,1,.000,0,0,0,0,1,1,1,0,2
10,Tavarsha Scott-Williams,3,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,1,0
11,Kristen Grant,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Jada Terry,1,0,1,.000,0,1,.000,0,0,,0,2,.000,1,0,1,0,0,1,0,0,0
13,School Totals,200,27,70,.386,25,63,.397,2,7,.286,14,20,.700,20,25,45,18,11,11,12,17,70
