,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Courtney Walker,34,.531,.500,.000,.250,13.4,10.7,12.2,6.7,4.9,0.0,14.5,26.9,107,81,
1,Jordan Jones,31,.500,.500,.625,.000,0.0,11.7,5.0,61.4,1.8,0.0,20.0,14.2,118,88,
2,Courtney Williams,29,.302,.231,.154,.308,6.3,20.9,12.5,12.1,3.8,3.4,0.0,22.4,94,77,
3,Tori Scott,27,.707,.625,.000,.500,3.4,9.0,5.8,0.0,2.1,3.7,0.0,15.9,164,87,
4,Karla Gilbert,27,.642,.556,.000,.444,10.1,22.4,15.4,0.0,2.1,18.5,15.7,20.8,122,72,
6,Achiri Ade,15,.143,.143,.000,.000,18.2,24.2,20.8,0.0,0.0,6.7,22.2,26.4,42,83,
7,Curtyce Knox,14,.500,.500,.000,.000,13.0,8.7,11.1,35.5,4.0,0.0,33.3,9.4,106,84,
8,Rachel Mitchell,10,.000,.000,.000,.250,18.2,36.4,26.0,14.8,5.6,10.0,18.4,24.0,27,63,
9,Chelsea Jennings,7,.404,.500,.000,.500,0.0,0.0,0.0,0.0,7.9,14.3,29.1,21.6,55,71,
10,Tavarsha Scott-Williams,3,,,,,30.3,0.0,17.3,0.0,0.0,0.0,,0.0,204,97,
11,Kristen Grant,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,97,
12,Jada Terry,1,.000,.000,.000,2.000,90.9,0.0,51.9,0.0,0.0,100.0,0.0,82.8,22,42,
13,School Totals,200,.440,.400,.100,.286,45.5,75.8,58.4,66.7,15.3,27.5,13.1,100.0,97.2,76.4,
