,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Baylor ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Lauren Cox,40,9,18,.500,9,17,.529,0,1,.000,0,0,,2,14,16,1,1,2,2,0,18
1,Alexis Morris,40,6,16,.375,6,14,.429,0,2,.000,5,6,.833,2,4,6,5,2,0,1,2,17
2,Juicy Landrum,39,6,11,.545,3,6,.500,3,5,.600,2,2,1.000,2,1,3,4,3,0,1,1,17
3,Kalani Brown,38,7,12,.583,7,12,.583,0,0,,2,3,.667,4,4,8,4,1,6,2,3,16
4,Dekeiya Cohen,32,4,11,.364,4,11,.364,0,0,,4,10,.400,6,3,9,3,3,0,1,1,12
6,DiDi Richards,11,0,3,.000,0,3,.000,0,0,,0,0,,1,1,2,2,2,1,2,1,0
7,Natalie Chou,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
8,Darryln McDonough,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Moon Ursin,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Michelle Kahue,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,32,71,.451,29,63,.460,3,8,.375,13,21,.619,17,27,44,19,12,9,9,8,80
