,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Oklahoma ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Maddie Manning,36,3,13,.231,3,7,.429,0,6,.000,1,2,.500,2,6,8,2,1,1,0,2,7
1,Gabbi Ortiz,32,7,11,.636,3,4,.750,4,7,.571,0,0,,0,4,4,0,1,0,2,4,18
2,Shaina Pellington,32,5,9,.556,5,9,.556,0,0,,4,6,.667,0,4,4,2,0,0,4,3,14
3,Vionise Pierre-Louis,24,7,9,.778,7,9,.778,0,0,,7,11,.636,4,2,6,0,0,1,2,1,21
4,Ana Llanusa,22,1,7,.143,1,4,.250,0,3,.000,11,12,.917,1,0,1,1,4,0,2,5,13
6,Gileysa Penzo,31,1,3,.333,1,2,.500,0,1,.000,2,2,1.000,0,7,7,10,2,0,2,3,4
7,LaNesia Williams,19,1,9,.111,1,7,.143,0,2,.000,0,0,,1,0,1,0,0,0,0,1,2
8,Ijeoma Odimgbe,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,0,0
9,School Totals,200,25,61,.410,21,42,.500,4,19,.211,25,33,.758,8,24,32,15,9,2,12,19,79
