,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,DePaul ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kelly Campbell,40,5,6,.833,2,2,1.000,3,4,.750,4,5,.800,0,6,6,5,1,1,4,4,17
1,Ashton Millender,39,7,14,.500,5,8,.625,2,6,.333,0,0,,3,3,6,4,1,0,0,2,16
2,Chante Stonewall,35,4,11,.364,4,9,.444,0,2,.000,4,6,.667,0,7,7,6,2,1,1,1,12
3,Amarah Coleman,26,6,9,.667,2,4,.500,4,5,.800,1,2,.500,0,7,7,5,0,0,2,5,17
4,Mart'e Grays,16,5,7,.714,3,5,.600,2,2,1.000,4,6,.667,0,2,2,1,1,0,3,5,16
6,Tanita Allen,26,2,9,.222,1,4,.250,1,5,.200,2,2,1.000,1,7,8,2,1,1,2,2,7
7,Laura Prochaska,14,1,1,1.000,1,1,1.000,0,0,,3,4,.750,0,0,0,3,0,0,3,4,5
8,Dee Bekelja,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Rachel McLimore,2,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,School Totals,200,30,58,.517,18,34,.529,12,24,.500,18,25,.720,4,33,37,26,6,3,15,23,90
