,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Texas A&M ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tanisha Smith,35,6,13,.462,4,9,.444,2,4,.500,3,6,.500,1,9,10,9,3,0,4,1,17
1,Adaora Elonu,25,4,7,.571,4,7,.571,0,0,,7,10,.700,1,3,4,0,2,0,0,2,15
2,Tyra White,24,3,5,.600,3,4,.750,0,1,.000,0,0,,1,2,3,3,0,0,2,1,6
3,Sydney Carter,24,1,5,.200,1,4,.250,0,1,.000,0,0,,1,4,5,4,1,0,1,2,2
4,Damitria Buchanan,19,1,2,.500,1,2,.500,0,0,,0,0,,3,2,5,0,1,1,2,1,2
6,Danielle Adams,23,8,13,.615,8,12,.667,0,1,.000,7,10,.700,3,3,6,3,3,0,1,1,23
7,Sydney Colson,19,5,7,.714,4,5,.800,1,2,.500,2,2,1.000,0,3,3,2,3,0,1,1,13
8,Kelsey Assarian,9,2,4,.500,2,4,.500,0,0,,0,2,.000,2,0,2,0,1,0,0,1,4
9,Maryann Baker,9,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,Kristi Bellock,4,1,1,1.000,1,1,1.000,0,0,,0,0,,0,2,2,0,0,1,0,0,2
11,Adrienne Pratcher,3,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0
12,Cierra Windham,3,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
13,Skylar Collins,2,0,1,.000,0,1,.000,0,0,,0,2,.000,1,1,2,0,0,0,0,0,0
14,Diamond Ashmore,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
15,School Totals,200,31,62,.500,28,52,.538,3,10,.300,19,32,.594,13,31,44,21,14,2,11,11,84
