,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Duke ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Lexie Brown,39,3,10,.300,3,6,.500,0,4,.000,7,9,.778,0,5,5,5,2,0,1,1,13
1,Leaonna Odom,37,11,18,.611,11,18,.611,0,0,,3,5,.600,3,3,6,4,2,1,0,3,25
2,Erin Mathias,34,3,8,.375,3,8,.375,0,0,,4,4,1.000,1,4,5,2,1,2,3,3,10
3,Rebecca Greenwell,30,5,12,.417,1,5,.200,4,7,.571,4,4,1.000,1,3,4,0,3,0,2,3,18
4,Faith Suggs,29,1,4,.250,1,2,.500,0,2,.000,4,6,.667,5,3,8,1,1,0,1,1,6
6,Jayda Adams,17,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,1,1,2,0
7,Jade Williams,7,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
8,Bego Faz Davalos,6,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
9,Sofia Roma,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,23,55,.418,19,41,.463,4,14,.286,22,28,.786,10,19,29,13,9,4,8,15,72
