,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Lexie Hull,36,.820,.810,.524,.095,4.2,19.6,12.2,17.7,9.0,0.0,8.4,33.3,158,79,
1,Cameron Brink,30,.544,.500,.182,.182,15.2,42.4,29.3,19.3,3.6,5.6,14.4,23.2,126,82,
2,Haley Jones,28,.588,.600,.000,.400,5.4,0.0,2.6,19.0,0.0,6.0,33.8,15.9,106,97,
3,Lacie Hull,16,.707,.625,.750,.500,0.0,8.8,4.6,0.0,0.0,0.0,29.1,21.6,101,100,
4,Anna Wilson,16,.500,.500,.667,.000,9.5,8.8,9.2,15.7,3.4,0.0,25.0,12.6,116,93,
6,Francesca Belibi,18,.719,.667,.000,.333,16.9,23.6,20.4,14.9,3.0,0.0,0.0,9.6,185,91,
7,Hannah Jump,17,.900,.900,1.000,.000,0.0,16.6,8.6,0.0,0.0,0.0,0.0,14.8,182,99,
8,Ashten Prechtel,9,.500,.500,.500,.000,16.9,15.7,16.3,0.0,6.0,0.0,33.3,16.7,85,86,
9,Jordan Hamilton,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.1,0,102,
10,Kiki Iriafen,5,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,16.9,0.0,20.1,109,87,
11,Jana Van Gytenbeek,5,.513,.000,1.000,2.000,0.0,0.0,0.0,69.9,0.0,0.0,0.0,18.9,177,102,
12,Agnes Emma-Nnopu,4,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,109,102,
13,Brooke Demetre,3,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,300,102,
14,Elena Bosgana,3,,,,,0.0,47.1,24.4,38.8,0.0,0.0,,0.0,238,94,
15,Alyssa Jerome,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,102,
16,School Totals,198,.698,.675,.433,.183,34.6,82.1,59.3,55.9,15.1,10.6,17.7,100.0,124.7,89.0,
