,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Army ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kelsey Minato,39,9,19,.474,3,9,.333,6,10,.600,3,4,.750,1,3,4,3,1,0,2,3,27
1,Jen Hazlett,34,4,15,.267,3,5,.600,1,10,.100,0,0,,0,3,3,2,1,0,4,2,9
2,Olivia Schretzman,33,1,2,.500,1,2,.500,0,0,,0,1,.000,1,2,3,1,1,1,1,1,2
3,Aimee Oertner,23,0,1,.000,0,1,.000,0,0,,1,2,.500,1,2,3,0,0,1,1,4,1
4,Brianna Johnson,11,0,3,.000,0,1,.000,0,2,.000,0,0,,0,2,2,1,0,0,2,0,0
6,Jean Parker,25,3,4,.750,1,1,1.000,2,3,.667,0,0,,1,1,2,1,1,0,1,3,8
7,Dani Failor,14,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
8,Krishawn Tillett,6,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0
9,Stephanie Geyer,4,0,0,,0,0,,0,0,,0,0,,1,1,2,0,0,0,2,0,0
10,Jordan Elliott,3,0,1,.000,0,0,,0,1,.000,1,2,.500,0,0,0,0,0,0,1,3,1
11,Brigette Ocran,2,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2
12,Allie Setter,2,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
13,Shelby Lindsay,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,Bridget Ryan,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
15,Maggie Crisman,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
16,School Totals,200,19,51,.373,10,24,.417,9,27,.333,5,9,.556,6,14,20,8,4,2,15,17,52
