,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Duke ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Lindsey Moore,40,.306,.306,.444,.000,5.0,7.7,6.3,40.0,1.4,0.0,18.2,27.9,63,85,
1,Emily Cady,37,.286,.286,.286,.000,2.7,13.9,8.2,12.1,3.1,6.8,30.0,13.7,49,73,
2,Jordan Hooper,28,.214,.214,.500,.000,10.7,29.3,19.9,9.1,0.0,0.0,12.5,29.0,48,78,
3,Rachel Theriot,26,.875,.875,.250,.000,3.8,11.8,7.8,20.0,0.0,0.0,33.3,11.7,110,86,
4,Hailie Sample,24,.000,.000,.000,.000,0.0,25.6,12.7,8.3,0.0,0.0,0.0,6.3,14,79,
6,Tear'a Laudermill,19,.350,.350,.400,.000,0.0,5.4,2.7,0.0,0.0,4.4,0.0,26.7,72,86,
7,Brandi Jeffery,12,.250,.250,.500,.000,0.0,0.0,0.0,0.0,4.8,0.0,0.0,16.9,53,81,
8,Meghin Williams,11,.400,.400,.000,.000,9.1,28.0,18.4,0.0,0.0,7.6,16.7,27.7,68,73,
9,Katie Simon,3,1.026,1.000,.000,2.000,0.0,34.2,16.9,0.0,19.2,0.0,0.0,31.8,230,31,
10,School Totals,200,.336,.326,.364,.030,20.0,76.9,48.1,60.0,7.1,10.4,15.2,100.0,64.3,75.7,
