,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Duke ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tricia Liston,37,5,13,.385,2,8,.250,3,5,.600,4,4,1.000,1,7,8,0,2,0,2,1,17
1,Elizabeth Williams,36,5,15,.333,5,15,.333,0,0,,0,0,,5,4,9,1,1,7,0,1,10
2,Alexis Jones,35,6,12,.500,5,7,.714,1,5,.200,1,2,.500,2,7,9,6,0,1,7,1,14
3,Haley Peters,31,3,5,.600,3,5,.600,0,0,,2,3,.667,1,5,6,0,0,2,0,1,8
4,Richa Jackson,21,2,11,.182,2,9,.222,0,2,.000,0,0,,0,4,4,1,2,0,0,2,4
6,Chloe Wells,24,0,6,.000,0,3,.000,0,3,.000,0,0,,0,2,2,2,0,0,0,1,0
7,Allison Vernerey,12,0,1,.000,0,1,.000,0,0,,0,0,,0,3,3,0,2,0,0,2,0
8,Ka'lia Johnson,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
9,School Totals,200,21,64,.328,17,48,.354,4,16,.250,7,9,.778,9,32,41,10,7,10,9,10,53
