,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Michigan State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Taryn McCutcheon,40,4,9,.444,0,1,.000,4,8,.500,0,0,,0,0,0,2,2,0,0,2,12
1,Nia Clouden,36,5,13,.385,4,10,.400,1,3,.333,5,5,1.000,2,3,5,7,0,0,2,2,16
2,Shay Colley,36,6,16,.375,5,13,.385,1,3,.333,0,0,,1,6,7,6,2,0,2,3,13
3,Jenna Allen,31,3,5,.600,3,5,.600,0,0,,4,4,1.000,2,3,5,3,0,0,0,2,10
4,Victoria Gaines,15,4,4,1.000,4,4,1.000,0,0,,0,0,,2,2,4,0,0,1,1,3,8
6,Sidney Cooks,25,10,14,.714,9,11,.818,1,3,.333,0,0,,3,2,5,0,1,3,1,1,21
7,Mardrekia Cook,11,3,6,.500,3,6,.500,0,0,,2,2,1.000,3,1,4,0,0,0,2,0,8
8,Nia Hollie,5,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0
9,School Totals,199,35,67,.522,28,50,.560,7,17,.412,11,11,1.000,13,18,31,19,5,4,8,14,88
