,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Katie Lou Samuelson,28,.702,.714,.429,.143,0.0,10.2,6.5,17.8,0.0,0.0,0.0,26.7,152,67,
1,Morgan Tuck,28,.798,.750,.300,.400,11.9,13.6,13.0,21.2,6.0,0.0,14.5,24.7,151,53,
2,Kia Nurse,26,.600,.600,.200,.000,0.0,11.0,7.0,23.8,0.0,0.0,16.7,11.6,132,66,
3,Breanna Stewart,25,.924,.900,.200,.400,20.0,41.9,33.9,19.8,2.3,16.3,7.8,25.7,179,36,
4,Moriah Jefferson,23,.588,.500,.200,.400,0.0,4.1,2.6,20.8,9.8,0.0,25.4,17.2,115,50,
6,Gabby Williams,17,.588,.600,.000,.400,9.8,5.6,7.1,15.7,10.0,0.0,14.5,20.3,122,49,
7,Natalie Butler,14,.508,.500,.000,1.000,35.7,34.0,34.6,9.1,0.0,11.7,0.0,20.7,142,46,
8,Napheesa Collier,14,.404,.250,.250,.500,0.0,6.8,4.3,8.4,0.0,5.8,0.0,17.5,114,65,
9,Saniya Chong,10,.769,1.000,.000,2.000,0.0,9.5,6.1,12.1,5.6,0.0,51.5,19.5,76,57,
10,Courtney Ekmark,9,1.000,1.000,.000,.000,0.0,0.0,0.0,13.7,0.0,0.0,50.0,11.2,98,74,
11,Briana Pulido,3,.526,,,,0.0,0.0,0.0,36.0,0.0,27.2,0.0,14.7,150,60,
12,Tierney Lawlor,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,74,
13,School Totals,200,.696,.678,.237,.407,37.5,71.4,59.1,70.3,16.9,18.4,12.4,100.0,138.0,53.5,
