,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Wright State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Angel Baker,40,10,20,.500,7,17,.412,3,3,1.000,3,5,.600,3,9,12,2,4,0,3,1,26
1,Emani Jefferson,31,4,10,.400,3,6,.500,1,4,.250,4,5,.800,2,4,6,1,0,1,3,5,13
2,Jada Wright,26,1,5,.200,1,5,.200,0,0,,0,0,,1,2,3,2,1,0,2,4,2
3,Tyler Frierson,25,3,8,.375,3,8,.375,0,0,,1,3,.333,4,3,7,0,2,0,1,2,7
4,Jada Roberson,22,3,7,.429,3,7,.429,0,0,,2,2,1.000,0,0,0,2,0,0,2,4,8
6,Destyne Jackson,33,3,10,.300,2,6,.333,1,4,.250,0,0,,1,3,4,1,1,1,2,3,7
7,Shamarre Hale,14,0,1,.000,0,1,.000,0,0,,0,0,,2,4,6,0,0,0,1,4,0
8,Alexis Stover,9,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,1,1,0,0,0,3
9,Diamond Stokes,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,School Totals,201,25,62,.403,19,50,.380,6,12,.500,10,15,.667,13,26,39,9,9,2,14,23,66
