,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Arkansas ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Chelsea Dungee,37,5,15,.333,2,9,.222,3,6,.500,14,18,.778,1,2,3,2,1,0,2,3,27
1,Makayla Daniels,35,3,5,.600,1,2,.500,2,3,.667,3,4,.750,0,1,1,0,0,0,2,5,11
2,Amber Ramirez,33,3,14,.214,1,5,.200,2,9,.222,1,2,.500,0,3,3,2,0,0,4,2,9
3,Destiny Slocum,33,1,8,.125,1,4,.250,0,4,.000,0,0,,1,2,3,2,0,0,2,2,2
4,Taylah Thomas,23,0,1,.000,0,1,.000,0,0,,1,2,.500,1,5,6,0,1,1,0,2,1
6,Erynn Barnum,17,3,4,.750,3,4,.750,0,0,,0,0,,2,3,5,0,1,1,3,1,6
7,Marquesha Davis,15,2,3,.667,2,3,.667,0,0,,2,2,1.000,0,3,3,0,1,0,2,1,6
8,Jailyn Mason,7,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,School Totals,200,17,50,.340,10,28,.357,7,22,.318,21,28,.750,5,19,24,6,4,2,15,16,62
