,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Moriah Jefferson,39,.556,.556,.333,.000,3.0,7.1,4.9,21.3,2.9,0.0,0.0,10.7,157,103,
1,Kaleena Mosqueda-Lewis,38,.712,.694,.556,.111,6.2,10.9,8.4,8.6,4.4,0.0,17.5,27.9,137,99,
2,Morgan Tuck,38,.628,.600,.133,.467,18.6,7.3,13.4,12.9,1.5,0.0,10.0,24.5,142,107,
3,Breanna Stewart,38,.528,.472,.222,.444,12.4,43.6,26.7,4.1,1.5,9.8,8.5,28.7,125,89,
4,Kia Nurse,29,.335,.313,.125,.250,12.2,9.5,10.9,0.0,0.0,0.0,0.0,14.2,110,110,
6,Kiah Stokes,7,1.000,1.000,.000,.000,0.0,19.7,9.1,0.0,0.0,13.3,0.0,6.6,200,97,
7,Saniya Chong,5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,112,
8,Gabby Williams,5,,,,,0.0,0.0,0.0,23.5,0.0,0.0,100.0,9.3,46,112,
9,Courtney Ekmark,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,112,
10,School Totals,200,.583,.558,.290,.275,47.1,75.9,60.3,38.2,9.7,11.6,10.3,100.0,126.4,97.2,
