,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Mississippi State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Victoria Vivians,39,8,18,.444,7,13,.538,1,5,.200,4,5,.800,2,7,9,0,4,0,1,3,21
1,Teaira McCowan,38,7,19,.368,7,19,.368,0,0,,4,8,.500,6,11,17,1,2,2,3,5,18
2,Roshunda Johnson,32,1,6,.167,0,1,.000,1,5,.200,0,0,,0,2,2,0,1,0,2,3,3
3,Blair Schaefer,28,2,5,.400,0,0,,2,5,.400,0,0,,0,2,2,1,0,0,2,4,6
4,Morgan William,24,3,4,.750,3,3,1.000,0,1,.000,0,0,,0,0,0,2,0,0,3,3,6
6,Jordan Danberry,20,1,5,.200,1,5,.200,0,0,,0,2,.000,0,1,1,3,0,0,2,1,2
7,Jazzmun Holmes,16,0,0,,0,0,,0,0,,2,2,1.000,0,2,2,2,1,0,0,2,2
8,Zion Campbell,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Chloe Bibby,1,0,2,.000,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0
10,School Totals,200,22,59,.373,18,43,.419,4,16,.250,10,17,.588,9,25,34,9,8,2,13,21,58
