,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,South Carolina ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tiffany Mitchell,37,5,11,.455,4,7,.571,1,4,.250,0,0,,0,3,3,1,0,0,1,3,11
1,Aleighsa Welch,28,5,11,.455,5,11,.455,0,0,,0,2,.000,9,5,14,2,2,0,1,1,10
2,Khadijah Sessions,12,2,5,.400,1,3,.333,1,2,.500,0,0,,0,0,0,2,2,0,0,1,5
3,Asia Dozier,11,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0
4,Elem Ibiam,4,0,2,.000,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,2,0
6,Alaina Coates,28,6,9,.667,6,9,.667,0,0,,0,5,.000,1,8,9,0,0,2,2,2,12
7,A'ja Wilson,24,8,11,.727,8,11,.727,0,0,,4,5,.800,2,7,9,2,1,4,2,0,20
8,Olivia Gaines,20,0,2,.000,0,1,.000,0,1,.000,1,2,.500,0,1,1,0,1,0,2,4,1
9,Bianca Cuevas-Moore,19,1,8,.125,1,7,.143,0,1,.000,2,2,1.000,0,1,1,3,1,0,3,0,4
10,Tina Roy,17,1,5,.200,1,2,.500,0,3,.000,0,0,,0,2,2,2,0,0,0,0,2
11,School Totals,200,28,65,.431,26,53,.491,2,12,.167,7,16,.438,13,27,40,13,7,6,12,13,65
